"";"id";"dataReferencia";"valor";"quantidadeBeneficiados";"municipio.codigoIBGE";"municipio.nomeRegiao";"municipio.uf.nome";"nome_munic"
"272";102201602;"2020-05-01";3805200;5585;"2902500";"NORDESTE";"BAHIA";"Baianópolis"
"273";108001703;"2020-06-01";3140400;4597;"2902500";"NORDESTE";"BAHIA";"Baianópolis"
"274";112901674;"2020-07-01";3792000;5630;"2902500";"NORDESTE";"BAHIA";"Baianópolis"
"275";113801668;"2020-08-01";3622800;5361;"2902500";"NORDESTE";"BAHIA";"Baianópolis"
"276";105801646;"2020-09-01";1573255;4854;"2902500";"NORDESTE";"BAHIA";"Baianópolis"
"277";113201749;"2020-10-01";1102290;4602;"2902500";"NORDESTE";"BAHIA";"Baianópolis"
"278";104401661;"2020-11-01";1323213;4665;"2902500";"NORDESTE";"BAHIA";"Baianópolis"
"279";103501867;"2020-12-01";1325767;4631;"2902500";"NORDESTE";"BAHIA";"Baianópolis"
"280";104801624;"2020-04-01";5020200;7101;"2902609";"NORDESTE";"BAHIA";"Baixa Grande"
"281";101101660;"2020-05-01";5331000;7493;"2902609";"NORDESTE";"BAHIA";"Baixa Grande"
"282";109001732;"2020-06-01";4341600;6029;"2902609";"NORDESTE";"BAHIA";"Baixa Grande"
"283";106501807;"2020-07-01";5338200;7588;"2902609";"NORDESTE";"BAHIA";"Baixa Grande"
"284";108401699;"2020-08-01";4958400;7010;"2902609";"NORDESTE";"BAHIA";"Baixa Grande"
"285";101501869;"2020-09-01";2698357;7193;"2902609";"NORDESTE";"BAHIA";"Baixa Grande"
"286";100901888;"2020-10-01";1969791;6905;"2902609";"NORDESTE";"BAHIA";"Baixa Grande"
"287";102401816;"2020-11-01";2444655;7101;"2902609";"NORDESTE";"BAHIA";"Baixa Grande"
"288";113401667;"2020-12-01";2336063;7040;"2902609";"NORDESTE";"BAHIA";"Baixa Grande"
"289";110901588;"2020-04-01";3075000;4748;"2902658";"NORDESTE";"BAHIA";"Banzaê"
"290";102301645;"2020-05-01";3198600;4896;"2902658";"NORDESTE";"BAHIA";"Banzaê"
"291";112401862;"2020-06-01";2548200;3898;"2902658";"NORDESTE";"BAHIA";"Banzaê"
"292";109901679;"2020-07-01";3204000;4935;"2902658";"NORDESTE";"BAHIA";"Banzaê"
"293";105201796;"2020-08-01";2968800;4571;"2902658";"NORDESTE";"BAHIA";"Banzaê"
"294";106501939;"2020-09-01";1563430;4555;"2902658";"NORDESTE";"BAHIA";"Banzaê"
"295";113101884;"2020-10-01";1088943;4322;"2902658";"NORDESTE";"BAHIA";"Banzaê"
"296";114601565;"2020-11-01";1346545;4414;"2902658";"NORDESTE";"BAHIA";"Banzaê"
"297";113401666;"2020-12-01";1282349;4379;"2902658";"NORDESTE";"BAHIA";"Banzaê"
"298";111201697;"2020-04-01";12961800;18848;"2902708";"NORDESTE";"BAHIA";"Barra"
"299";114901687;"2020-05-01";13888200;20002;"2902708";"NORDESTE";"BAHIA";"Barra"
"300";104701750;"2020-06-01";11388600;16358;"2902708";"NORDESTE";"BAHIA";"Barra"
"301";107001892;"2020-07-01";13993200;20414;"2902708";"NORDESTE";"BAHIA";"Barra"
"302";107401737;"2020-08-01";13219200;19215;"2902708";"NORDESTE";"BAHIA";"Barra"
"303";111301691;"2020-09-01";7109204;18806;"2902708";"NORDESTE";"BAHIA";"Barra"
"304";115101998;"2020-10-01";5115516;17787;"2902708";"NORDESTE";"BAHIA";"Barra"
"305";109901783;"2020-11-01";6175049;18199;"2902708";"NORDESTE";"BAHIA";"Barra"
"306";106001525;"2020-12-01";5659078;17140;"2902708";"NORDESTE";"BAHIA";"Barra"
"307";112101568;"2020-04-01";6529800;9690;"2902807";"NORDESTE";"BAHIA";"Barra da Estiva"
"308";105601740;"2020-05-01";6983400;10277;"2902807";"NORDESTE";"BAHIA";"Barra da Estiva"
"309";108301569;"2020-06-01";5279400;7701;"2902807";"NORDESTE";"BAHIA";"Barra da Estiva"
"310";110201564;"2020-07-01";6851400;10193;"2902807";"NORDESTE";"BAHIA";"Barra da Estiva"
"311";112601757;"2020-08-01";6308400;9345;"2902807";"NORDESTE";"BAHIA";"Barra da Estiva"
"312";110701714;"2020-09-01";3918662;9603;"2902807";"NORDESTE";"BAHIA";"Barra da Estiva"
"313";101001854;"2020-10-01";2732284;9052;"2902807";"NORDESTE";"BAHIA";"Barra da Estiva"
"314";105301920;"2020-11-01";3381770;9359;"2902807";"NORDESTE";"BAHIA";"Barra da Estiva"
"315";113001594;"2020-12-01";3277429;9300;"2902807";"NORDESTE";"BAHIA";"Barra da Estiva"
"316";105601761;"2020-04-01";9447000;13787;"2902906";"NORDESTE";"BAHIA";"Barra do Choça"
"317";114201715;"2020-05-01";9967200;14460;"2902906";"NORDESTE";"BAHIA";"Barra do Choça"
"318";103401681;"2020-06-01";7658400;10923;"2902906";"NORDESTE";"BAHIA";"Barra do Choça"
"319";112301704;"2020-07-01";10098600;14725;"2902906";"NORDESTE";"BAHIA";"Barra do Choça"
"320";104201795;"2020-08-01";9296400;13522;"2902906";"NORDESTE";"BAHIA";"Barra do Choça"
"321";104801928;"2020-09-01";5511805;13673;"2902906";"NORDESTE";"BAHIA";"Barra do Choça"
"322";103901566;"2020-10-01";3792127;12872;"2902906";"NORDESTE";"BAHIA";"Barra do Choça"
"323";107201547;"2020-11-01";4741949;13201;"2902906";"NORDESTE";"BAHIA";"Barra do Choça"
"324";109301583;"2020-12-01";4542609;13086;"2902906";"NORDESTE";"BAHIA";"Barra do Choça"
"325";108601623;"2020-04-01";3681600;5591;"2903003";"NORDESTE";"BAHIA";"Barra do Mendes"
"326";101601858;"2020-05-01";3838200;5768;"2903003";"NORDESTE";"BAHIA";"Barra do Mendes"
"327";111901760;"2020-06-01";2996400;4492;"2903003";"NORDESTE";"BAHIA";"Barra do Mendes"
"328";113101826;"2020-07-01";3867600;5848;"2903003";"NORDESTE";"BAHIA";"Barra do Mendes"
"329";114601841;"2020-08-01";3577800;5400;"2903003";"NORDESTE";"BAHIA";"Barra do Mendes"
"330";102101871;"2020-09-01";2123625;5630;"2903003";"NORDESTE";"BAHIA";"Barra do Mendes"
"331";107701965;"2020-10-01";1524877;5415;"2903003";"NORDESTE";"BAHIA";"Barra do Mendes"
"332";107501528;"2020-11-01";1882064;5565;"2903003";"NORDESTE";"BAHIA";"Barra do Mendes"
"333";103101630;"2020-12-01";1809141;5514;"2903003";"NORDESTE";"BAHIA";"Barra do Mendes"
"334";106901883;"2020-04-01";1407000;1957;"2903102";"NORDESTE";"BAHIA";"Barra do Rocha"
"335";112201615;"2020-05-01";1503600;2081;"2903102";"NORDESTE";"BAHIA";"Barra do Rocha"
"336";112001529;"2020-06-01";1174800;1587;"2903102";"NORDESTE";"BAHIA";"Barra do Rocha"
"337";106301566;"2020-07-01";1529400;2134;"2903102";"NORDESTE";"BAHIA";"Barra do Rocha"
"338";105101570;"2020-08-01";1428600;1981;"2903102";"NORDESTE";"BAHIA";"Barra do Rocha"
"339";102501591;"2020-09-01";756413;1907;"2903102";"NORDESTE";"BAHIA";"Barra do Rocha"
"340";105201737;"2020-10-01";516606;1769;"2903102";"NORDESTE";"BAHIA";"Barra do Rocha"
"341";110101780;"2020-11-01";610516;1809;"2903102";"NORDESTE";"BAHIA";"Barra do Rocha"
"342";104001797;"2020-12-01";608609;1775;"2903102";"NORDESTE";"BAHIA";"Barra do Rocha"
"343";105601834;"2020-04-01";30184800;41065;"2903201";"NORDESTE";"BAHIA";"Barreiras"
"344";110801814;"2020-05-01";35382600;47845;"2903201";"NORDESTE";"BAHIA";"Barreiras"
"345";109401824;"2020-06-01";22281000;29356;"2903201";"NORDESTE";"BAHIA";"Barreiras"
"346";101401900;"2020-07-01";35623200;49312;"2903201";"NORDESTE";"BAHIA";"Barreiras"
"347";111901919;"2020-08-01";31602600;42999;"2903201";"NORDESTE";"BAHIA";"Barreiras"
"348";102901562;"2020-09-01";27680638;49239;"2903201";"NORDESTE";"BAHIA";"Barreiras"
"349";104101681;"2020-10-01";18040585;44824;"2903201";"NORDESTE";"BAHIA";"Barreiras"
"350";107201615;"2020-11-01";23221615;46981;"2903201";"NORDESTE";"BAHIA";"Barreiras"
"351";107401619;"2020-12-01";22039460;45967;"2903201";"NORDESTE";"BAHIA";"Barreiras"
"352";107801830;"2020-04-01";3742200;5608;"2903235";"NORDESTE";"BAHIA";"Barro Alto"
"353";110801849;"2020-05-01";3900600;5798;"2903235";"NORDESTE";"BAHIA";"Barro Alto"
"354";105201915;"2020-06-01";3213000;4747;"2903235";"NORDESTE";"BAHIA";"Barro Alto"
"355";113801513;"2020-07-01";3853200;5779;"2903235";"NORDESTE";"BAHIA";"Barro Alto"
"356";109301552;"2020-08-01";3637800;5438;"2903235";"NORDESTE";"BAHIA";"Barro Alto"
"357";112401735;"2020-09-01";1903046;5472;"2903235";"NORDESTE";"BAHIA";"Barro Alto"
"358";101801684;"2020-10-01";1412986;5248;"2903235";"NORDESTE";"BAHIA";"Barro Alto"
"359";104501820;"2020-11-01";1671540;5366;"2903235";"NORDESTE";"BAHIA";"Barro Alto"
"360";112101650;"2020-12-01";1658141;5340;"2903235";"NORDESTE";"BAHIA";"Barro Alto"
"361";112101527;"2020-04-01";4165800;5944;"2903276";"NORDESTE";"BAHIA";"Barrocas"
"362";114201672;"2020-05-01";4347600;6174;"2903276";"NORDESTE";"BAHIA";"Barrocas"
"363";111301607;"2020-06-01";3257400;4506;"2903276";"NORDESTE";"BAHIA";"Barrocas"
"364";101701770;"2020-07-01";4347600;6213;"2903276";"NORDESTE";"BAHIA";"Barrocas"
"365";106401673;"2020-08-01";3960000;5603;"2903276";"NORDESTE";"BAHIA";"Barrocas"
"366";100801891;"2020-09-01";2458708;5802;"2903276";"NORDESTE";"BAHIA";"Barrocas"
"367";112701848;"2020-10-01";1613554;5360;"2903276";"NORDESTE";"BAHIA";"Barrocas"
"368";103501898;"2020-11-01";2046067;5492;"2903276";"NORDESTE";"BAHIA";"Barrocas"
"369";103801560;"2020-12-01";1939967;5393;"2903276";"NORDESTE";"BAHIA";"Barrocas"
"370";113101798;"2020-04-01";1848000;2463;"2903300";"NORDESTE";"BAHIA";"Barro Preto"
"371";114601852;"2020-05-01";1930200;2571;"2903300";"NORDESTE";"BAHIA";"Barro Preto"
"372";109101881;"2020-06-01";1610400;2096;"2903300";"NORDESTE";"BAHIA";"Barro Preto"
"373";113001587;"2020-07-01";1872000;2520;"2903300";"NORDESTE";"BAHIA";"Barro Preto"
"374";114401603;"2020-08-01";1760400;2348;"2903300";"NORDESTE";"BAHIA";"Barro Preto"
"375";102701612;"2020-09-01";897745;2278;"2903300";"NORDESTE";"BAHIA";"Barro Preto"
"376";108601590;"2020-10-01";656354;2174;"2903300";"NORDESTE";"BAHIA";"Barro Preto"
"377";112701662;"2020-11-01";788993;2215;"2903300";"NORDESTE";"BAHIA";"Barro Preto"
"378";104301799;"2020-12-01";750232;2192;"2903300";"NORDESTE";"BAHIA";"Barro Preto"
"379";113801678;"2020-04-01";5464200;7436;"2903409";"NORDESTE";"BAHIA";"Belmonte"
"380";102301751;"2020-05-01";5942400;8051;"2903409";"NORDESTE";"BAHIA";"Belmonte"
"381";108301722;"2020-06-01";4437600;5864;"2903409";"NORDESTE";"BAHIA";"Belmonte"
"382";114501880;"2020-07-01";5909400;8115;"2903409";"NORDESTE";"BAHIA";"Belmonte"
"383";113801863;"2020-08-01";5399400;7343;"2903409";"NORDESTE";"BAHIA";"Belmonte"
"384";111002021;"2020-09-01";3407155;7198;"2903409";"NORDESTE";"BAHIA";"Belmonte"
"385";109701658;"2020-10-01";2295420;6576;"2903409";"NORDESTE";"BAHIA";"Belmonte"
"386";103601713;"2020-11-01";2837536;6769;"2903409";"NORDESTE";"BAHIA";"Belmonte"
"387";103401589;"2020-12-01";2705724;6695;"2903409";"NORDESTE";"BAHIA";"Belmonte"
"388";100901598;"2020-04-01";4758600;7128;"2903508";"NORDESTE";"BAHIA";"Belo Campo"
"389";105301623;"2020-05-01";5061600;7549;"2903508";"NORDESTE";"BAHIA";"Belo Campo"
"390";107201610;"2020-06-01";3730800;5517;"2903508";"NORDESTE";"BAHIA";"Belo Campo"
"391";103101735;"2020-07-01";5047800;7558;"2903508";"NORDESTE";"BAHIA";"Belo Campo"
"392";114201710;"2020-08-01";4593600;6867;"2903508";"NORDESTE";"BAHIA";"Belo Campo"
"393";101601898;"2020-09-01";3006998;7298;"2903508";"NORDESTE";"BAHIA";"Belo Campo"
"394";102701798;"2020-10-01";2070430;6955;"2903508";"NORDESTE";"BAHIA";"Belo Campo"
"395";108001870;"2020-11-01";2593730;7162;"2903508";"NORDESTE";"BAHIA";"Belo Campo"
"396";111501933;"2020-12-01";2516137;7122;"2903508";"NORDESTE";"BAHIA";"Belo Campo"
"397";111801998;"2020-04-01";4819200;6899;"2903607";"NORDESTE";"BAHIA";"Biritinga"
"398";113501874;"2020-05-01";5003400;7121;"2903607";"NORDESTE";"BAHIA";"Biritinga"
"399";104601591;"2020-06-01";4284600;6052;"2903607";"NORDESTE";"BAHIA";"Biritinga"
"400";114901620;"2020-07-01";5014800;7192;"2903607";"NORDESTE";"BAHIA";"Biritinga"
"401";114101566;"2020-08-01";4745400;6774;"2903607";"NORDESTE";"BAHIA";"Biritinga"
"402";101401708;"2020-09-01";2127543;6427;"2903607";"NORDESTE";"BAHIA";"Biritinga"
"403";112001724;"2020-10-01";1577679;6150;"2903607";"NORDESTE";"BAHIA";"Biritinga"
"404";112601715;"2020-11-01";1893019;6272;"2903607";"NORDESTE";"BAHIA";"Biritinga"
"405";112201901;"2020-12-01";1796228;6210;"2903607";"NORDESTE";"BAHIA";"Biritinga"
"406";110501786;"2020-04-01";4266000;6187;"2903706";"NORDESTE";"BAHIA";"Boa Nova"
"407";111601697;"2020-05-01";4419600;6359;"2903706";"NORDESTE";"BAHIA";"Boa Nova"
"408";106501973;"2020-06-01";3520800;5004;"2903706";"NORDESTE";"BAHIA";"Boa Nova"
"409";110201397;"2020-07-01";4416600;6405;"2903706";"NORDESTE";"BAHIA";"Boa Nova"
"410";106401481;"2020-08-01";4117200;5947;"2903706";"NORDESTE";"BAHIA";"Boa Nova"
"411";103401514;"2020-09-01";2119691;5873;"2903706";"NORDESTE";"BAHIA";"Boa Nova"
"412";112201740;"2020-10-01";1482917;5562;"2903706";"NORDESTE";"BAHIA";"Boa Nova"
"413";112301624;"2020-11-01";1773156;5655;"2903706";"NORDESTE";"BAHIA";"Boa Nova"
"414";102301728;"2020-12-01";1753005;5609;"2903706";"NORDESTE";"BAHIA";"Boa Nova"
"415";112601527;"2020-04-01";5047200;7262;"2903805";"NORDESTE";"BAHIA";"Boa Vista do Tupim"
"416";102501517;"2020-05-01";5190000;7427;"2903805";"NORDESTE";"BAHIA";"Boa Vista do Tupim"
"417";102601558;"2020-06-01";4492200;6397;"2903805";"NORDESTE";"BAHIA";"Boa Vista do Tupim"
"418";100801740;"2020-07-01";5166000;7444;"2903805";"NORDESTE";"BAHIA";"Boa Vista do Tupim"
"419";104201666;"2020-08-01";4936800;7090;"2903805";"NORDESTE";"BAHIA";"Boa Vista do Tupim"
"420";113401874;"2020-09-01";2013677;6515;"2903805";"NORDESTE";"BAHIA";"Boa Vista do Tupim"
"421";102801850;"2020-10-01";1486536;6270;"2903805";"NORDESTE";"BAHIA";"Boa Vista do Tupim"
"422";113301757;"2020-11-01";1762779;6342;"2903805";"NORDESTE";"BAHIA";"Boa Vista do Tupim"
"423";107501820;"2020-12-01";1701987;6277;"2903805";"NORDESTE";"BAHIA";"Boa Vista do Tupim"
"424";114301600;"2020-04-01";16132800;22095;"2903904";"NORDESTE";"BAHIA";"Bom Jesus da Lapa"
"425";114901668;"2020-05-01";17538000;23933;"2903904";"NORDESTE";"BAHIA";"Bom Jesus da Lapa"
"426";103001620;"2020-06-01";12870600;16981;"2903904";"NORDESTE";"BAHIA";"Bom Jesus da Lapa"
"427";103801699;"2020-07-01";17752800;24503;"2903904";"NORDESTE";"BAHIA";"Bom Jesus da Lapa"
"428";102001638;"2020-08-01";16171200;22063;"2903904";"NORDESTE";"BAHIA";"Bom Jesus da Lapa"
"429";104301856;"2020-09-01";10850848;23426;"2903904";"NORDESTE";"BAHIA";"Bom Jesus da Lapa"
"430";113201811;"2020-10-01";7347058;21829;"2903904";"NORDESTE";"BAHIA";"Bom Jesus da Lapa"
"431";104401691;"2020-11-01";9249053;22607;"2903904";"NORDESTE";"BAHIA";"Bom Jesus da Lapa"
"432";104801967;"2020-12-01";8805077;22296;"2903904";"NORDESTE";"BAHIA";"Bom Jesus da Lapa"
"433";107201715;"2020-04-01";2600400;4005;"2903953";"NORDESTE";"BAHIA";"Bom Jesus da Serra"
"434";101501807;"2020-05-01";2694000;4130;"2903953";"NORDESTE";"BAHIA";"Bom Jesus da Serra"
"435";108201826;"2020-06-01";2171400;3310;"2903953";"NORDESTE";"BAHIA";"Bom Jesus da Serra"
"436";111901835;"2020-07-01";2730600;4190;"2903953";"NORDESTE";"BAHIA";"Bom Jesus da Serra"
"437";103701771;"2020-08-01";2543400;3913;"2903953";"NORDESTE";"BAHIA";"Bom Jesus da Serra"
"438";110401806;"2020-09-01";1263453;3818;"2903953";"NORDESTE";"BAHIA";"Bom Jesus da Serra"
"439";101401593;"2020-10-01";886353;3638;"2903953";"NORDESTE";"BAHIA";"Bom Jesus da Serra"
"440";107801640;"2020-11-01";1081511;3717;"2903953";"NORDESTE";"BAHIA";"Bom Jesus da Serra"
"441";110101637;"2020-12-01";1056339;3693;"2903953";"NORDESTE";"BAHIA";"Bom Jesus da Serra"
"442";108401626;"2020-04-01";3470400;5057;"2904001";"NORDESTE";"BAHIA";"Boninal"
"443";106501809;"2020-05-01";3648600;5268;"2904001";"NORDESTE";"BAHIA";"Boninal"
"444";110701642;"2020-06-01";2848800;4073;"2904001";"NORDESTE";"BAHIA";"Boninal"
"445";114601819;"2020-07-01";3681600;5358;"2904001";"NORDESTE";"BAHIA";"Boninal"
"446";108701819;"2020-08-01";3447600;5001;"2904001";"NORDESTE";"BAHIA";"Boninal"
"447";110701774;"2020-09-01";1977354;5101;"2904001";"NORDESTE";"BAHIA";"Boninal"
"448";105001734;"2020-10-01";1398409;4851;"2904001";"NORDESTE";"BAHIA";"Boninal"
"449";113701555;"2020-11-01";1691487;4951;"2904001";"NORDESTE";"BAHIA";"Boninal"
"450";112801614;"2020-12-01";1647946;4898;"2904001";"NORDESTE";"BAHIA";"Boninal"
"451";113201714;"2020-04-01";4617600;6881;"2904050";"NORDESTE";"BAHIA";"Bonito"
"452";109701890;"2020-05-01";4806000;7106;"2904050";"NORDESTE";"BAHIA";"Bonito"
"453";111901856;"2020-06-01";3764400;5524;"2904050";"NORDESTE";"BAHIA";"Bonito"
"454";107401853;"2020-07-01";4828800;7189;"2904050";"NORDESTE";"BAHIA";"Bonito"
"455";109701957;"2020-08-01";4472400;6628;"2904050";"NORDESTE";"BAHIA";"Bonito"
"456";103901595;"2020-09-01";2537534;6654;"2904050";"NORDESTE";"BAHIA";"Bonito"
"457";106601788;"2020-10-01";1760225;6312;"2904050";"NORDESTE";"BAHIA";"Bonito"
"458";108001706;"2020-11-01";2144669;6442;"2904050";"NORDESTE";"BAHIA";"Bonito"
"459";113901630;"2020-12-01";2077865;6371;"2904050";"NORDESTE";"BAHIA";"Bonito"
"460";103601721;"2020-04-01";5128200;7643;"2904100";"NORDESTE";"BAHIA";"Boquira"
"461";111501761;"2020-05-01";5336400;7888;"2904100";"NORDESTE";"BAHIA";"Boquira"
"462";108901719;"2020-06-01";4200000;6159;"2904100";"NORDESTE";"BAHIA";"Boquira"
"463";115001721;"2020-07-01";5082600;7569;"2904100";"NORDESTE";"BAHIA";"Boquira"
"464";105701958;"2020-08-01";4693200;6963;"2904100";"NORDESTE";"BAHIA";"Boquira"
"465";110901809;"2020-09-01";2337698;6704;"2904100";"NORDESTE";"BAHIA";"Boquira"
"466";102101876;"2020-10-01";1560033;6268;"2904100";"NORDESTE";"BAHIA";"Boquira"
"467";114501928;"2020-11-01";1934469;6407;"2904100";"NORDESTE";"BAHIA";"Boquira"
"468";106501689;"2020-12-01";1910013;6333;"2904100";"NORDESTE";"BAHIA";"Boquira"
"469";104701671;"2020-04-01";2886600;4406;"2904209";"NORDESTE";"BAHIA";"Botuporã"
"470";101501665;"2020-05-01";3043200;4596;"2904209";"NORDESTE";"BAHIA";"Botuporã"
"471";105301706;"2020-06-01";2396400;3617;"2904209";"NORDESTE";"BAHIA";"Botuporã"
"472";110401639;"2020-07-01";2951400;4506;"2904209";"NORDESTE";"BAHIA";"Botuporã"
"473";113301711;"2020-08-01";2778000;4227;"2904209";"NORDESTE";"BAHIA";"Botuporã"
"474";103901862;"2020-09-01";1457031;4156;"2904209";"NORDESTE";"BAHIA";"Botuporã"
"475";101701885;"2020-10-01";1047397;3968;"2904209";"NORDESTE";"BAHIA";"Botuporã"
"476";106101739;"2020-11-01";1274681;4064;"2904209";"NORDESTE";"BAHIA";"Botuporã"
"477";105201900;"2020-12-01";1258964;4053;"2904209";"NORDESTE";"BAHIA";"Botuporã"
"478";114301716;"2020-04-01";3402600;5003;"2904308";"NORDESTE";"BAHIA";"Brejões"
"479";111601644;"2020-05-01";3670200;5370;"2904308";"NORDESTE";"BAHIA";"Brejões"
"480";100901872;"2020-06-01";2692800;3877;"2904308";"NORDESTE";"BAHIA";"Brejões"
"481";110401808;"2020-07-01";3612000;5307;"2904308";"NORDESTE";"BAHIA";"Brejões"
"482";111701955;"2020-08-01";3235200;4732;"2904308";"NORDESTE";"BAHIA";"Brejões"
"483";109602017;"2020-09-01";2076159;4944;"2904308";"NORDESTE";"BAHIA";"Brejões"
"484";115101735;"2020-10-01";1396647;4634;"2904308";"NORDESTE";"BAHIA";"Brejões"
"485";107301667;"2020-11-01";1788110;4844;"2904308";"NORDESTE";"BAHIA";"Brejões"
"486";102001534;"2020-12-01";1722874;4826;"2904308";"NORDESTE";"BAHIA";"Brejões"
"487";109301717;"2020-04-01";2301000;3465;"2904407";"NORDESTE";"BAHIA";"Brejolândia"
"488";113801685;"2020-05-01";2389800;3566;"2904407";"NORDESTE";"BAHIA";"Brejolândia"
"489";101801859;"2020-06-01";1833600;2707;"2904407";"NORDESTE";"BAHIA";"Brejolândia"
"490";102101836;"2020-07-01";2434200;3630;"2904407";"NORDESTE";"BAHIA";"Brejolândia"
"491";106001848;"2020-08-01";2203200;3302;"2904407";"NORDESTE";"BAHIA";"Brejolândia"
"492";113201875;"2020-09-01";1301698;3393;"2904407";"NORDESTE";"BAHIA";"Brejolândia"
"493";111001665;"2020-10-01";893263;3208;"2904407";"NORDESTE";"BAHIA";"Brejolândia"
"494";108901613;"2020-11-01";1102043;3294;"2904407";"NORDESTE";"BAHIA";"Brejolândia"
"495";110201502;"2020-12-01";1084730;3251;"2904407";"NORDESTE";"BAHIA";"Brejolândia"
"496";110701746;"2020-04-01";2827200;4238;"2904506";"NORDESTE";"BAHIA";"Brotas de Macaúbas"
"497";109501496;"2020-05-01";2942400;4371;"2904506";"NORDESTE";"BAHIA";"Brotas de Macaúbas"
"498";114801527;"2020-06-01";2402400;3560;"2904506";"NORDESTE";"BAHIA";"Brotas de Macaúbas"
"499";115101721;"2020-07-01";2944800;4415;"2904506";"NORDESTE";"BAHIA";"Brotas de Macaúbas"
"500";102101595;"2020-08-01";2751000;4111;"2904506";"NORDESTE";"BAHIA";"Brotas de Macaúbas"
"501";114901719;"2020-09-01";1442823;4071;"2904506";"NORDESTE";"BAHIA";"Brotas de Macaúbas"
"502";112701688;"2020-10-01";1031468;3877;"2904506";"NORDESTE";"BAHIA";"Brotas de Macaúbas"
"503";105401811;"2020-11-01";1268858;3978;"2904506";"NORDESTE";"BAHIA";"Brotas de Macaúbas"
"504";104501908;"2020-12-01";1220342;3942;"2904506";"NORDESTE";"BAHIA";"Brotas de Macaúbas"
"505";105601622;"2020-04-01";13851000;20036;"2904605";"NORDESTE";"BAHIA";"Brumado"
"506";103901590;"2020-05-01";15804600;22776;"2904605";"NORDESTE";"BAHIA";"Brumado"
"507";113901589;"2020-06-01";10383000;14619;"2904605";"NORDESTE";"BAHIA";"Brumado"
"508";110101651;"2020-07-01";16124400;23477;"2904605";"NORDESTE";"BAHIA";"Brumado"
"509";103501706;"2020-08-01";14370600;20799;"2904605";"NORDESTE";"BAHIA";"Brumado"
"510";105701905;"2020-09-01";12060561;23431;"2904605";"NORDESTE";"BAHIA";"Brumado"
"511";114401787;"2020-10-01";7991148;21588;"2904605";"NORDESTE";"BAHIA";"Brumado"
"512";102601745;"2020-11-01";10227428;22604;"2904605";"NORDESTE";"BAHIA";"Brumado"
"513";115101975;"2020-12-01";9710316;22286;"2904605";"NORDESTE";"BAHIA";"Brumado"
"514";104101809;"2020-04-01";4063200;5787;"2904704";"NORDESTE";"BAHIA";"Buerarema"
"515";109701753;"2020-05-01";4385400;6212;"2904704";"NORDESTE";"BAHIA";"Buerarema"
"516";107101740;"2020-06-01";3166200;4371;"2904704";"NORDESTE";"BAHIA";"Buerarema"
"517";104901775;"2020-07-01";4443600;6359;"2904704";"NORDESTE";"BAHIA";"Buerarema"
"518";112101786;"2020-08-01";3991800;5667;"2904704";"NORDESTE";"BAHIA";"Buerarema"
"519";104601877;"2020-09-01";2882358;6187;"2904704";"NORDESTE";"BAHIA";"Buerarema"
"520";108701897;"2020-10-01";1934349;5817;"2904704";"NORDESTE";"BAHIA";"Buerarema"
"521";113601636;"2020-11-01";2446877;5996;"2904704";"NORDESTE";"BAHIA";"Buerarema"
"522";111801715;"2020-12-01";2314683;5928;"2904704";"NORDESTE";"BAHIA";"Buerarema"
"523";107501838;"2020-04-01";5772600;8737;"2904753";"NORDESTE";"BAHIA";"Buritirama"
"524";106201902;"2020-05-01";5904000;8896;"2904753";"NORDESTE";"BAHIA";"Buritirama"
"525";105101502;"2020-06-01";4891800;7333;"2904753";"NORDESTE";"BAHIA";"Buritirama"
"526";105201588;"2020-07-01";5916600;8928;"2904753";"NORDESTE";"BAHIA";"Buritirama"
"527";113101607;"2020-08-01";5554800;8381;"2904753";"NORDESTE";"BAHIA";"Buritirama"
"528";103601726;"2020-09-01";2474591;8018;"2904753";"NORDESTE";"BAHIA";"Buritirama"
"529";104101862;"2020-10-01";1743243;7670;"2904753";"NORDESTE";"BAHIA";"Buritirama"
"530";103101820;"2020-11-01";2126563;7831;"2904753";"NORDESTE";"BAHIA";"Buritirama"
"531";111701840;"2020-12-01";2105935;7724;"2904753";"NORDESTE";"BAHIA";"Buritirama"
"532";103901872;"2020-04-01";1602600;2336;"2904803";"NORDESTE";"BAHIA";"Caatiba"
"533";102301857;"2020-05-01";1726200;2494;"2904803";"NORDESTE";"BAHIA";"Caatiba"
"534";106801993;"2020-06-01";1324200;1868;"2904803";"NORDESTE";"BAHIA";"Caatiba"
"535";114201544;"2020-07-01";1717200;2481;"2904803";"NORDESTE";"BAHIA";"Caatiba"
